Data;Taxa_desemprego 
1984.12;7,30
1985.01;7,20
1985.02;7,90
1985.03;8,90
1985.04;9,20
1985.05;9,20
1985.06;8,70
1985.07;8,20
1985.08;7,80
1985.09;7,30
1985.10;7,00
1985.11;6,40
1985.12;5,80
1986.01;5,80
1986.02;6,30
1986.03;7,30
1986.04;7,50
1986.05;7,20
1986.06;6,60
1986.07;6,00
1986.08;6,00
1986.09;5,70
1986.10;5,50
1986.11;5,00
1986.12;4,40
1987.01;4,40
1987.02;4,80
1987.03;5,70
1987.04;6,20
1987.05;6,70
1987.06;6,60
1987.07;6,60
1987.08;6,60
1987.09;6,80
1987.10;6,70
1987.11;6,20
1987.12;5,80
1988.01;6,20
1988.02;6,90
1988.03;7,70
1988.04;7,60
1988.05;7,80
1988.06;7,40
1988.07;7,40
1988.08;6,90
1988.09;6,80
1988.10;6,80
1988.11;6,60
1988.12;6,20
1989.01;6,50
1989.02;7,20
1989.03;8,00
1989.04;8,00
1989.05;7,60
1989.06;7,20
1989.07;6,90
1989.08;6,20
1989.09;5,80
1989.10;5,40
1989.11;5,30
1989.12;5,00
1990.01;4,90
1990.02;5,90
1990.03;7,00
1990.04;8,00
1990.05;8,40
1990.06;8,50
1990.07;8,30
1990.08;7,80
1990.09;7,40
1990.10;7,00
1990.11;6,80
1990.12;6,50
1991.01;6,50
1991.02;7,40
1991.03;8,40
1991.04;9,20
1991.05;9,20
1991.06;9,00
1991.07;8,80
1991.08;8,20
1991.09;7,60
1991.10;7,20
1991.11;6,80
1991.12;6,70
1992.01;7,00
1992.02;8,40
1992.03;9,50
1992.04;10,10
1992.05;10,20
1992.06;10,10
1992.07;9,90
1992.08;9,60
1992.09;9,30
1992.10;9,10
1992.11;8,40
1992.12;8,00
1993.01;8,00
1993.02;8,80
1993.03;9,80
1993.04;10,20
1993.05;9,80
1993.06;9,30
1993.07;8,70
1993.08;8,30
1993.09;8,00
1993.10;7,90
1993.11;7,80
1993.12;7,60
1994.01;8,00
1994.02;8,70
1994.03;9,80
1994.04;10,10
1994.05;9,90
1994.06;9,40
1994.07;9,00
1994.08;8,90
1994.09;8,70
1994.10;8,70
1994.11;8,10
1994.12;7,80
1995.01;7,90
1995.02;8,90
1995.03;9,20
1995.04;9,40
1995.05;9,20
1995.06;9,10
1995.07;9,10
1995.08;8,80
1995.09;9,00
1995.10;9,00
1995.11;9,10
1995.12;8,70
1996.01;8,50
1996.02;9,10
1996.03;10,10
1996.04;11,00
1996.05;10,80
1996.06;10,70
1996.07;10,30
1996.08;10,30
1996.09;9,90
1996.10;9,70
1996.11;9,60
1996.12;9,20
1997.01;8,90
1997.02;9,10
1997.03;9,90
1997.04;10,70
1997.05;10,70
1997.06;10,50
1997.07;10,20
1997.08;10,20
1997.09;10,50
1997.10;10,50
1997.11;10,50
1997.12;10,20
1998.01;10,30
1998.02;11,10
1998.03;12,00
1998.04;12,50
1998.05;12,40
1998.06;12,30
1998.07;12,10
1998.08;12,00
1998.09;11,70
1998.10;11,60
1998.11;11,30
1998.12;10,80
1999.01;10,70
1999.02;11,60
1999.03;12,90
1999.04;13,40
1999.05;12,90
1999.06;12,50
1999.07;12,60
1999.08;12,40
1999.09;12,20
1999.10;11,60
1999.11;11,40
1999.12;10,50
2000.01;10,60
2000.02;10,50
2000.03;11,30
2000.04;11,80
2000.05;11,80
2000.06;11,70
2000.07;11,60
2000.08;11,20
2000.09;11,00
2000.10;10,40
2000.11;10,30
2000.12;10,00
2001.01;10,10
2001.02;10,70
2001.03;11,20
2001.04;11,50
2001.05;11,00
2001.06;10,70
2001.07;10,90
2001.08;11,30
2001.09;11,50
2001.10;11,90
2001.11;11,70
2001.12;11,60
2002.01;11,30
2002.02;12,00
2002.03;12,80
2002.04;13,30
2002.05;12,80
2002.06;12,00
2002.07;11,50
2002.08;11,80
2002.09;12,20
2002.10;12,30
2002.11;12,00
2002.12;11,40
2003.01;11,20
2003.02;11,90
2003.03;12,70
2003.04;13,60
2003.05;13,40
2003.06;13,20
2003.07;12,70
2003.08;12,90
2003.09;13,20
2003.10;13,20
2003.11;12,60
2003.12;12,00
2004.01;11,90
2004.02;12,60
2004.03;13,30
2004.04;13,20
2004.05;12,30
2004.06;11,80
2004.07;11,70
2004.08;11,70
2004.09;11,40
2004.10;10,80
2004.11;10,40
2004.12;10,00
2005.01;9,90
2005.02;10,40
2005.03;10,90
2005.04;11,10
2005.05;11,00
2005.06;11,00
2005.07;10,80
2005.08;10,60
2005.09;10,40
2005.10;10,60
2005.11;10,20
2005.12;9,70
2006.01;9,50
2006.02;10,20
2006.03;10,90
2006.04;11,20
2006.05;11,30
2006.06;11,30
2006.07;11,30
2006.08;10,70
2006.09;10,30
2006.10;9,60
2006.11;9,10
2006.12;9,00
2007.01;9,00
2007.02;9,70
2007.03;10,40
2007.04;10,90
2007.05;10,60
2007.06;10,30
2007.07;10,50
2007.08;10,40
2007.09;10,50
2007.10;10,00
2007.11;10,00
2007.12;9,30
2008.01;9,30
2008.02;9,10
2008.03;9,60
2008.04;9,80
2008.05;9,80
2008.06;9,70
2008.07;9,60
2008.08;9,40
2008.09;9,30
2008.10;8,50
2008.11;8,60
2008.12;8,30
2009.01;9,20
2009.02;9,80
2009.03;10,80
2009.04;10,90
2009.05;10,80
2009.06;10,30
2009.07;10,50
2009.08;10,10
2009.09;10,10
2009.10;9,90
2009.11;9,40
2009.12;8,50
2010.01;8,00
2010.02;8,50
2010.03;9,60
2010.04;9,80
2010.05;9,70
2010.06;9,50
2010.07;9,40
2010.08;9,30
2010.09;8,70
2010.10;8,40
2010.11;8,10
2010.12;7,40
2011.01;8,00
2011.02;8,10
2011.03;9,00
2011.04;8,80
2011.05;8,50
2011.06;8,70
2011.07;8,80
2011.08;9,00
2011.09;8,50
2011.10;7,90
2011.11;7,50
2011.12;6,90
2012.01;7,60
2012.02;8,40
2012.03;9,10
2012.04;9,10
2012.05;8,80
2012.06;9,00
2012.07;9,10
2012.08;9,40
2012.09;9,10
2012.10;8,50
2012.11;7,90
2012.12;7,60
2013.01;7,80
2013.02;8,20
2013.03;8,80
2013.04;9,10
2013.05;9,00
2013.06;9,10
2013.07;9,00
2013.08;8,60
2013.09;8,10
2013.10;7,70
2013.11;7,50
2013.12;7,50
2014.01;7,80
2014.02;8,70
2014.03;9,40
2014.04;9,60
2014.05;9,50
2014.06;9,40
2014.07;9,40
2014.08;9,20
2014.09;8,70
2014.10;8,10
2014.11;7,90
2014.12;8,00
2015.01;7,90
2015.02;8,70
2015.03;9,40
2015.04;10,20
2015.05;10,70
2015.06;11,10
2015.07;11,40
2015.08;11,50
2015.09;11,80
2015.10;11,90
2015.11;11,70
2015.12;11,50
2016.01;11,80
2016.02;12,30
2016.03;13,40
2016.04;14,20
2016.05;15,00
2016.06;14,70
2016.07;14,20
2016.08;13,90
2016.09;14,40
2016.10;14,30
2016.11;14,00
2016.12;13,50
2017.01;14,10
2017.02;14,80
2017.03;15,20
2017.04;15,50
2017.05;15,90
2017.06;15,60
2017.07;15,10
2017.08;14,50
2017.09;14,50
2017.10;14,80
2017.11;14,10
2017.12;13,70
2018.01;12,90
2018.02;13,20
2018.03;13,60
2018.04;14,50
2018.05;14,40
2018.06;14,20
2018.07;14,10
2018.08;14,60
2018.09;14,40
2018.10;13,90
2018.11;13,10
2018.12;12,40
2019.01;12,50
2019.02;12,80
2019.03;13,50
2019.04;13,90
2019.05;14,00
2019.06;13,60
