ID Empresa;CEP;Faturamento 2017
1;06330-190;R$ 21.081
2;06386-000;R$ 45.594
3;06345-030;R$ 38.727
4;06365-210;R$ 19.657
5;06329-350;R$ 20.266
6;06361-230;R$ 17.045
7;06386-000;R$ 4.623
8;06330-130;R$ 33.613
9;06365-210;R$ 12.989
10;06330-190;R$ 25.879
11;06331-210;R$ 21.620
12;06327-320;R$ 6.847
13;06361-350;R$ 28.265
14;06320-080;R$ 12.494
15;06363-140;R$ 49.343
16;06345-030;R$ 11.650
17;06385-180;R$ 6.196
18;06365-210;R$ 23.794
19;06160-004;R$ 15.176
20;06310-180;R$ 37.616
21;06385-180;R$ 7.452
22;06364-680;R$ 16.850
23;06330-140;R$ 36.830
24;06381-095;R$ 799
25;25011-330;R$ 3.316
26;25020-190;R$ 32.678
27;25050-680;R$ 28.214
28;25010-700;R$ 22.165
29;25270-540;R$ 49.323
30;25040-240;R$ 36.175
31;25610-200;R$ 11.373
32;25035-800;R$ 49.617
33;25036-200;R$ 3.539
34;25010-000;R$ 19.021
35;25050-070;R$ 27.593
36;25235-000;R$ 38.023
37;25200-000;R$ 23.132
38;25220-750;R$ 16.443
39;25040-360;R$ 12.675
40;25045-520;R$ 13.612
41;25730-500;R$ 17.400
42;25086-450;R$ 36.894
43;25070-440;R$ 19.522
44;25085-105;R$ 9.629
45;25730-500;R$ 30.643
46;25010-026;R$ 28.482
47;25070-330;R$ 14.090
48;03975-100;R$ 24.612
49;03245-100;R$ 11.392
50;08485-600;R$ 24.052
51;08380-180;R$ 18.221
52;08330-140;R$ 19.062
53;08471-730;R$ 8.000
54;03981-110;R$ 4.504
55;08470-210;R$ 42.251
56;03244-070;R$ 26.975
57;03502-010;R$ 40.264
58;08340-510;R$ 47.236
59;03977-535;R$ 38.831
60;08370-540;R$ 32.577
61;03977-080;R$ 27.483
62;08341-000;R$ 35.523
63;08390-240;R$ 17.440
64;04851-000;R$ 39.736
65;04848-060;R$ 39.226
66;04851-504;R$ 17.400
67;04855-030;R$ 13.733
68;04849-307;R$ 6.329
69;04851-717;R$ 13.509
70;04849-320;R$ 20.569
71;04849-080;R$ 26.902
72;04851-130;R$ 7.765
73;04844-300;R$ 27.376
74;04851-530;R$ 27.619
75;04843-300;R$ 47.255
76;04851-519;R$ 27.638
77;04849-501;R$ 15.219
78;04853-040;R$ 13.486
79;04849-501;R$ 36.494
80;04849-501;R$ 42.181
81;04846-010;R$ 17.469
82;04851-501;R$ 25.307
83;04852-320;R$ 46.870
84;04849-561;R$ 12.132
85;04852-224;R$ 34.364
86;04849-501;R$ 13.760
87;05209-030;R$ 9.982
88;02762-060;R$ 12.106
89;05212-140;R$ 25.369
90;05210-020;R$ 38.076
91;05209-030;R$ 23.815
92;05209-290;R$ 33.904
93;05212-140;R$ 36.193
94;05210-000;R$ 32.956
95;05212-030;R$ 23.688
96;05209-030;R$ 44.487
97;05210-100;R$ 47.953
98;02985-030;R$ 12.435
99;05212-140;R$ 27.369
100;05204-130;R$ 8.757
101;05210-060;R$ 17.774
102;05212-090;R$ 39.213
103;05209-000;R$ 2.288
104;21061-300;R$ 10.782
105;06665-120;R$ 21.538
106;06693-340;R$ 12.464
107;06602-320;R$ 37.385
108;06626-422;R$ 13.103
109;06626-000;R$ 48.441
110;06657-830;R$ 4.822
111;06604-000;R$ 27.467
112;06657-290;R$ 10.727
113;06657-160;R$ 34.018
114;06654-480;R$ 1.681
115;06653-280;R$ 16.876
116;06660-590;R$ 42.473
117;06600-999;R$ 27.021
118;07171-110;R$ 27.259
119;07181-100;R$ 27.519
120;07056-110;R$ 240
121;07180-190;R$ 16.861
122;07261-480;R$ 16.422
123;07181-000;R$ 262
124;07181-080;R$ 11.069
125;07179-330;R$ 6.910
126;07171-143;R$ 47.229
127;07241-600;R$ 40.611
128;07181-080;R$ 33.564
129;07230-360;R$ 29.685
130;07181-400;R$ 43.402
131;07180-090;R$ 28.152
132;07170-282;R$ 24.021
133;07260-460;R$ 41.219
134;07242-190;R$ 25.924
135;07263-000;R$ 30.677
136;07170-000;R$ 9.996
137;07243-173;R$ 46.334
138;07251-430;R$ 49.433
139;07263-150;R$ 34.840
140;07171-140;R$ 10.962
141;07178-000;R$ 31.606
142;94820-200;R$ 37.511
143;91755-130;R$ 41.987
144;94195-280;R$ 43.327
145;90030-003;R$ 30.051
146;94830-040;R$ 40.620
147;92330-000;R$ 39.295
148;92990-000;R$ 18.750
149;94945-000;R$ 30.989
150;91160-330;R$ 45.501
151;91320-001;R$ 2.501
152;90020-110;R$ 32.078
153;91140-170;R$ 13.788
154;90880-030;R$ 28.848
155;90830-640;R$ 20.275
156;91792-280;R$ 35.773
157;90030-003;R$ 15.836
158;91270-830;R$ 18.265
159;90245-040;R$ 2.880
160;94030-420;R$ 29.822
161;90200-230;R$ 33.542
162;91780-120;R$ 39.061
163;91910-251;R$ 10.572
164;90020-110;R$ 13.874
165;92990-000;R$ 18.341
166;94100-490;R$ 34.829
167;08072-175;R$ 40.796
168;08010-010;R$ 13.909
169;08071-100;R$ 13.118
170;08071-100;R$ 13.659
171;03679-000;R$ 10.246
172;08090-275;R$ 44.433
173;08041-820;R$ 45.549
174;08071-130;R$ 48.815
175;08010-000;R$ 31.377
176;08050-120;R$ 17.742
177;08071-230;R$ 7.848
178;08090-555;R$ 21.215
179;08041-450;R$ 45.779
180;08110-820;R$ 36.827
181;08080-470;R$ 11.772
182;08081-660;R$ 13.520
183;08080-600;R$ 2.067
184;08041-500;R$ 23.147
185;08072-120;R$ 33.264
186;08080-030;R$ 41.767
187;03813-310;R$ 7.967
188;21635-400;R$ 24.627
189;21330-460;R$ 37.870
190;08226-011;R$ 19.276
191;03565-010;R$ 40.376
192;03817-210;R$ 3.828
193;08275-360;R$ 801
194;08275-460;R$ 27.815
195;03694-000;R$ 49.112
196;03819-180;R$ 34.981
197;08235-000;R$ 10.585
198;08246-999;R$ 17.302
199;03729-020;R$ 19.919
200;08225-490;R$ 27.184
201;08225-485;R$ 29.508
202;08490-510;R$ 18.503
203;03558-050;R$ 34.637
204;03590-060;R$ 30.763
205;08275-580;R$ 27.026
206;08474-390;R$ 9.863
207;08210-791;R$ 39.485
208;03907-060;R$ 3.086
209;08372-110;R$ 17.332
210;08226-019;R$ 24.676
211;03480-060;R$ 6.071
212;08257-010;R$ 14.628
213;08265-250;R$ 3.205
214;08220-270;R$ 14.602
215;90010-330;R$ 40.327
216;90110-150;R$ 34.280
217;94945-390;R$ 36.540
218;94460-750;R$ 39.482
219;94410-430;R$ 26.858
220;91570-680;R$ 34.858
221;94465-110;R$ 28.868
222;94480-580;R$ 37.521
223;94465-110;R$ 7.385
224;94490-400;R$ 40.256
225;94430-050;R$ 2.295
226;94435-590;R$ 25.686
227;91787-750;R$ 29.810
228;90020-060;R$ 3.812
229;90020-100;R$ 39.715
230;94410-050;R$ 47.376
231;93425-075;R$ 5.445
232;92330-080;R$ 45.386
233;93295-390;R$ 49.819
234;94852-490;R$ 13.491
235;92020-270;R$ 16.645
236;93010-050;R$ 816
237;92340-150;R$ 14.167
238;92330-000;R$ 10.222
239;92200-000;R$ 27.910
240;92010-030;R$ 47.266
241;92320-140;R$ 11.825
242;91170-200;R$ 32.361
243;94190-300;R$ 28.131
244;94836-120;R$ 33.741
245;93420-550;R$ 36.134
246;94824-330;R$ 40.778
247;92130-180;R$ 26.404
248;93230-190;R$ 44.482
249;90430-000;R$ 33.999
250;93290-430;R$ 38.511
251;92200-540;R$ 18.404
252;03011-001;R$ 49.675
253;03009-010;R$ 1.377
254;03011-001;R$ 29.755
255;03105-020;R$ 31.215
256;01004-000;R$ 47.118
257;03009-010;R$ 37.921
258;03572-005;R$ 32.386
259;03164-150;R$ 7.328
260;01404-001;R$ 11.728
261;03030-060;R$ 3.180
262;01216-000;R$ 47.639
263;03021-090;R$ 14.785
264;03009-010;R$ 22.002
265;03012-010;R$ 45.328
266;01127-000;R$ 32.978
267;01023-000;R$ 24.194
268;03182-050;R$ 24.979
269;20211-060;R$ 44.519
270;20030-000;R$ 32.315
271;20051-060;R$ 49.782
272;20241-110;R$ 23.447
273;20051-050;R$ 7.179
274;20051-050;R$ 21.532
275;20051-070;R$ 23.249
276;20940-040;R$ 23.053
277;20940-280;R$ 26.840
278;22210-030;R$ 15.824
279;20960-000;R$ 12.369
280;20911-300;R$ 41.436
281;20940-280;R$ 22.609
282;20050-090;R$ 7.642
283;02316-000;R$ 4.199
284;02873-170;R$ 12.559
285;02878-000;R$ 46.591
286;02877-030;R$ 4.187
287;02219-000;R$ 44.776
288;02873-000;R$ 36.477
289;02567-070;R$ 38.310
290;02034-020;R$ 7.781
291;02316-000;R$ 35.171
292;02670-070;R$ 31.664
293;02567-090;R$ 48.694
294;02676-030;R$ 50
295;02265-000;R$ 39.738
296;02874-150;R$ 27.825
297;02873-000;R$ 40.202
298;02675-020;R$ 8.048
299;02325-070;R$ 34.581
300;02877-040;R$ 38.566
301;02214-100;R$ 5.431
302;02229-070;R$ 31.381
303;02325-005;R$ 13.187
304;02410-010;R$ 14.776
305;02873-000;R$ 30.268
306;02878-100;R$ 47.397
307;02240-000;R$ 22.422
308;02873-000;R$ 16.730
309;02672-120;R$ 30.879
310;02010-040;R$ 40.329
311;02873-180;R$ 3.770
312;02223-150;R$ 13.505
313;02878-160;R$ 8.537
314;02280-240;R$ 21.404
315;02671-100;R$ 5.645
316;02208-120;R$ 49.284
317;02326-210;R$ 21.190
318;02874-000;R$ 15.989
319;02874-060;R$ 13.135
320;02435-061;R$ 35.552
321;02878-080;R$ 49.816
322;02877-020;R$ 47.081
323;02652-000;R$ 849
324;02329-000;R$ 26.402
325;02673-000;R$ 9.983
326;02204-000;R$ 45.106
327;02878-080;R$ 21.221
328;02877-050;R$ 40.471
329;02878-030;R$ 7.418
330;02363-190;R$ 12.968
331;02069-020;R$ 41.969
332;02652-000;R$ 45.147
333;08553-510;R$ 30.717
334;08528-040;R$ 7.995
335;08693-610;R$ 35.127
336;08540-200;R$ 16.641
337;08840-350;R$ 8.324
338;08554-130;R$ 32.892
339;08773-380;R$ 32.489
340;08560-200;R$ 34.538
341;08410-030;R$ 46.290
342;08452-000;R$ 24.335
343;08485-450;R$ 5.600
344;08451-420;R$ 2.833
345;08655-136;R$ 29.203
346;08506-300;R$ 49.995
347;08542-100;R$ 7.436
348;08451-000;R$ 13.291
349;08750-710;R$ 11.416
350;08655-430;R$ 11.266
351;08695-775;R$ 22.106
352;08832-010;R$ 14.266
353;08451-000;R$ 40.262
354;08563-010;R$ 9.787
355;08460-500;R$ 36.004
356;08430-800;R$ 8.577
357;21850-000;R$ 13.336
358;21875-260;R$ 10.884
359;21745-290;R$ 40.364
360;23098-050;R$ 899
361;21820-005;R$ 2.528
362;21863-425;R$ 40.303
363;21730-190;R$ 21.839
364;23010-480;R$ 30.960
365;21863-420;R$ 34.844
366;23095-700;R$ 34.091
367;23010-046;R$ 21.919
368;23094-350;R$ 37.582
369;21842-040;R$ 438
370;21775-330;R$ 38.346
371;21765-570;R$ 29.065
372;23098-050;R$ 13.884
373;21775-160;R$ 46.807
374;21842-550;R$ 18.171
375;21875-080;R$ 3.951
376;21875-030;R$ 119
377;24315-630;R$ 21.816
378;24800-000;R$ 6.412
379;24450-690;R$ 21.428
380;24900-000;R$ 20.412
381;24722-770;R$ 26.069
382;24740-060;R$ 14.819
383;24900-000;R$ 18.596
384;24750-480;R$ 26.467
385;24421-005;R$ 31.377
386;24030-150;R$ 23.410
387;24800-000;R$ 31.809
388;24436-000;R$ 11.997
389;24140-390;R$ 30.389
390;24890-000;R$ 25.679
391;24800-000;R$ 8.055
392;24900-000;R$ 1.211
393;24210-001;R$ 1.984
394;24417-300;R$ 46.338
395;24715-480;R$ 44.011
396;24730-600;R$ 32.838
397;24452-001;R$ 10.887
398;24715-570;R$ 31.591
399;24455-605;R$ 44.925
400;22280-001;R$ 44.351
401;22451-340;R$ 46.721
402;22430-020;R$ 25.938
403;22451-261;R$ 19.385
404;22451-264;R$ 27.176
405;22451-264;R$ 29.581
406;22451-264;R$ 43.347
407;22451-261;R$ 33.702
408;22451-261;R$ 15.159
409;22451-520;R$ 4.933
410;22451-261;R$ 48.488
411;22451-261;R$ 19.408
412;22451-405;R$ 41.259
413;21910-320;R$ 17.787
414;21030-040;R$ 49.412
415;21040-360;R$ 22.714
416;21910-090;R$ 42.744
417;21021-490;R$ 2.861
418;20972-420;R$ 357
419;21021-270;R$ 14.349
420;20911-300;R$ 37.242
421;21021-550;R$ 47.306
422;21046-515;R$ 31.840
423;21071-360;R$ 46.904
424;21046-361;R$ 24.384
425;09896-530;R$ 47.420
426;09810-620;R$ 49.739
427;09330-580;R$ 30.283
428;09960-480;R$ 17.631
429;09792-240;R$ 46.234
430;09330-690;R$ 2.627
431;09783-090;R$ 8.562
432;09783-210;R$ 835
433;09961-620;R$ 40.903
434;09856-030;R$ 42.137
435;09784-105;R$ 4.736
436;09784-000;R$ 2.712
437;09761-170;R$ 43.618
438;09940-150;R$ 27.756
439;09771-280;R$ 8.403
440;09761-070;R$ 5.268
441;09351-090;R$ 13.331
442;09830-140;R$ 16.219
443;21070-480;R$ 9.411
444;21531-060;R$ 11.950
445;21070-215;R$ 9.510
446;21012-412;R$ 6.311
447;21070-040;R$ 44.634
448;21210-010;R$ 39.153
449;21030-270;R$ 43.908
450;21030-000;R$ 47.019
451;21070-300;R$ 46.210
452;21250-450;R$ 23.576
453;21240-090;R$ 15.402
454;21010-720;R$ 32.782
455;21240-090;R$ 20.085
456;21221-350;R$ 36.955
457;21250-470;R$ 21.380
458;21240-160;R$ 10.894
459;21010-713;R$ 26.503
460;21240-150;R$ 5.720
461;21011-729;R$ 23.966
462;21042-020;R$ 35.757
463;21531-020;R$ 38.626
464;21235-540;R$ 23.640
465;21371-310;R$ 42.200
466;21010-740;R$ 31.679
467;21920-236;R$ 441
468;21010-713;R$ 38.858
469;21070-000;R$ 4.119
470;21011-680;R$ 29.111
471;21210-270;R$ 23.727
472;08130-210;R$ 20.750
473;08191-300;R$ 14.914
474;08190-060;R$ 39.172
475;08160-245;R$ 43.190
476;08180-370;R$ 19.112
477;08142-120;R$ 6.646
478;08150-290;R$ 7.957
479;08122-080;R$ 34.190
480;08150-300;R$ 20.398
481;08180-370;R$ 36.414
482;08142-236;R$ 38.441
483;08190-480;R$ 13.604
484;08111-600;R$ 33.038
485;08111-030;R$ 26.634
486;08160-700;R$ 23.011
487;08142-120;R$ 8.985
488;08142-290;R$ 29.111
489;08111-590;R$ 2.415
490;08120-525;R$ 8.708
491;08142-120;R$ 12.048
492;08190-430;R$ 7.393
493;08140-550;R$ 34.780
494;08130-000;R$ 36.603
495;08081-310;R$ 22.766
496;04166-000;R$ 28.858
497;04181-110;R$ 44.687
498;03202-110;R$ 23.257
499;04257-230;R$ 8.004
500;04174-150;R$ 3.287
501;04256-000;R$ 1.319
