ID Empresa;CEP;Faturamento 2017
502;04232-000;R$ 27.613
503;04163-001;R$ 46.446
504;04939-220;R$ 37.326
505;05882-000;R$ 13.535
506;05872-080;R$ 42.493
507;05850-125;R$ 23.491
508;04939-120;R$ 974
509;05850-120;R$ 38.824
510;05873-370;R$ 37.292
511;04951-020;R$ 29.636
512;04942-170;R$ 40.949
513;05846-175;R$ 1.677
514;04916-030;R$ 9.770
515;05882-460;R$ 23.466
516;04960-020;R$ 35.079
517;06856-800;R$ 21.978
518;04950-060;R$ 46.964
519;05881-250;R$ 34.569
520;04930-080;R$ 33.264
521;04961-250;R$ 18.104
522;05847-620;R$ 37.653
523;04962-000;R$ 25.937
524;04940-000;R$ 15.922
525;04949-000;R$ 5.090
526;05844-000;R$ 34.687
527;05849-480;R$ 32.224
528;06864-070;R$ 3.124
529;06864-120;R$ 9.250
530;04950-000;R$ 27.673
531;05879-390;R$ 32.824
532;05875-210;R$ 12.105
533;04938-180;R$ 12.095
534;04932-370;R$ 16.038
535;04905-000;R$ 12.815
536;05876-040;R$ 17.470
537;04948-030;R$ 10.841
538;04960-020;R$ 5.452
539;04948-030;R$ 23.212
540;05875-210;R$ 15.105
541;04940-000;R$ 38.860
542;05882-380;R$ 38.319
543;06719-150;R$ 18.192
544;06730-000;R$ 35.531
545;06720-150;R$ 24.625
546;06713-100;R$ 18.868
547;06700-080;R$ 13.919
548;06700-575;R$ 46.481
549;06700-455;R$ 16.884
550;06727-300;R$ 34.032
551;06720-120;R$ 11.712
552;06726-410;R$ 14.145
553;06700-000;R$ 30.730
554;06721-100;R$ 12.628
555;06719-259;R$ 49.772
556;06703-390;R$ 13.792
557;06730-000;R$ 3.869
558;06700-075;R$ 17.633
559;27973-240;R$ 13.777
560;27953-070;R$ 10.620
561;27953-260;R$ 37.631
562;27943-682;R$ 32.483
563;11435-080;R$ 4.168
564;11430-000;R$ 49.558
565;11435-050;R$ 31.702
566;11444-050;R$ 37.454
567;11075-251;R$ 45.475
568;26250-010;R$ 22.623
569;26393-400;R$ 18.146
570;26367-290;R$ 26.701
571;26210-190;R$ 40.213
572;26520-320;R$ 16.304
573;26587-590;R$ 11.697
574;26299-240;R$ 23.440
575;26280-380;R$ 4.175
576;23047-160;R$ 16.240
577;23080-540;R$ 12.388
578;23075-305;R$ 30.382
579;23017-250;R$ 5.230
580;23047-600;R$ 14.760
581;23036-150;R$ 3.624
582;23080-100;R$ 16.640
583;23040-300;R$ 26.515
584;23082-330;R$ 45.154
585;23045-300;R$ 45.663
586;23016-010;R$ 43.716
587;23042-500;R$ 1.428
588;23097-650;R$ 14.184
589;23012-280;R$ 24.967
590;23067-430;R$ 47.471
591;02281-090;R$ 20.710
592;02169-000;R$ 32.277
593;02168-130;R$ 21.054
594;02125-001;R$ 22.305
595;25550-570;R$ 10.817
596;25575-241;R$ 7.009
597;25560-581;R$ 14.490
598;25565-390;R$ 22.750
599;25575-310;R$ 48.693
600;25585-480;R$ 33.006
601;25585-070;R$ 25.619
602;25585-400;R$ 12.289
603;25520-200;R$ 1.274
604;21520-210;R$ 33.104
605;25555-240;R$ 36.113
606;25545-341;R$ 46.877
607;25555-100;R$ 1.858
608;25565-150;R$ 1.780
609;25575-010;R$ 22.418
610;25550-570;R$ 22.083
611;21532-290;R$ 11.530
612;25555-100;R$ 29.123
613;25520-040;R$ 28.834
614;21535-240;R$ 4.888
615;26127-110;R$ 30.795
616;26170-000;R$ 10.962
617;26190-290;R$ 33.914
618;26123-090;R$ 9.044
619;26170-310;R$ 43.333
620;26115-200;R$ 33.723
621;26145-290;R$ 43.916
622;26120-130;R$ 47.043
623;26182-000;R$ 32.834
624;26167-520;R$ 26.489
625;26112-260;R$ 15.824
626;26165-280;R$ 23.808
627;26163-485;R$ 22.469
628;26170-180;R$ 32.338
629;26178-400;R$ 25.356
630;26193-070;R$ 5.529
631;26183-630;R$ 12.696
632;26167-710;R$ 29.665
633;26190-080;R$ 31.096
634;26140-330;R$ 31.422
635;26182-000;R$ 9.699
636;09132-590;R$ 25.407
637;09330-620;R$ 28.172
638;09330-860;R$ 43.472
639;09371-170;R$ 35.368
640;09330-771;R$ 20.991
641;09320-760;R$ 7.124
642;09330-771;R$ 2.601
643;09153-300;R$ 25.589
644;09390-030;R$ 5.122
645;09421-000;R$ 28.849
646;09120-380;R$ 48.479
647;09321-410;R$ 44.163
648;09015-300;R$ 11.531
649;09330-010;R$ 41.793
650;09321-375;R$ 3.215
651;09335-000;R$ 29.169
652;09330-550;R$ 43.453
653;09330-500;R$ 29.344
654;09280-600;R$ 5.113
655;09390-500;R$ 27.318
656;09390-030;R$ 4.808
657;09061-410;R$ 30.763
658;09132-150;R$ 33.081
659;04252-020;R$ 39.251
660;04218-040;R$ 44.887
661;04236-120;R$ 14.632
662;04218-040;R$ 27.382
663;04235-020;R$ 5.196
664;04231-015;R$ 11.958
665;04235-320;R$ 40.122
666;04264-090;R$ 9.574
667;04218-100;R$ 10.400
668;04235-010;R$ 20.164
669;04230-000;R$ 45.908
670;04233-140;R$ 48.629
671;04233-060;R$ 27.012
672;04235-100;R$ 9.991
673;04232-000;R$ 41.437
674;04235-480;R$ 42.595
675;04231-015;R$ 11.934
676;04286-000;R$ 40.893
677;04218-000;R$ 17.536
678;04208-002;R$ 22.173
679;04235-100;R$ 40.178
680;04284-000;R$ 20.812
681;04236-090;R$ 3.334
682;04235-320;R$ 33.754
683;04235-040;R$ 36.564
684;04218-040;R$ 28.923
685;04235-100;R$ 36.789
686;04235-100;R$ 46.673
687;04240-170;R$ 1.280
688;26030-330;R$ 3.695
689;26022-131;R$ 39.302
690;26315-360;R$ 9.508
691;26415-390;R$ 39.557
692;26584-200;R$ 24.633
693;26315-440;R$ 49.454
694;26574-010;R$ 37.247
695;26022-040;R$ 28.957
696;26010-077;R$ 3.673
697;26022-700;R$ 24.824
698;26553-120;R$ 39.272
699;26032-480;R$ 4.169
700;26580-270;R$ 45.568
701;26553-200;R$ 34.658
702;26551-040;R$ 25.237
703;25212-100;R$ 13.191
704;25241-390;R$ 28.460
705;25211-260;R$ 14.077
706;25253-550;R$ 11.422
707;25264-170;R$ 44.516
708;25251-170;R$ 25.832
709;25211-200;R$ 47.244
710;25250-170;R$ 34.183
711;25243-010;R$ 11.853
712;25251-230;R$ 34.408
713;25241-180;R$ 23.891
714;25261-420;R$ 36.047
715;25200-000;R$ 1.463
716;25900-000;R$ 12.388
717;25940-000;R$ 43.081
718;25225-000;R$ 21.948
719;25270-250;R$ 47.784
720;25260-050;R$ 44.845
721;25250-460;R$ 18.799
722;25250-410;R$ 22.580
723;25261-500;R$ 2.442
724;11340-080;R$ 34.449
725;11700-400;R$ 18.372
726;11335-050;R$ 20.537
727;11310-010;R$ 29.823
728;11349-170;R$ 39.537
729;07110-080;R$ 37.715
730;07084-030;R$ 48.780
731;07023-000;R$ 5.419
732;07063-160;R$ 43.649
733;07097-160;R$ 38.418
734;05663-000;R$ 42.584
735;05664-000;R$ 22.172
736;05664-000;R$ 2.721
737;04855-230;R$ 27.662
738;05663-000;R$ 737
739;05844-000;R$ 464
740;04890-100;R$ 49.148
741;05660-000;R$ 19.651
742;05661-050;R$ 48.914
743;05663-030;R$ 32.055
744;05660-000;R$ 42.249
745;04841-190;R$ 45.973
746;05661-050;R$ 7.054
747;05660-000;R$ 47.577
748;05664-000;R$ 46.822
749;05665-010;R$ 40.049
750;05660-000;R$ 9.160
751;05663-000;R$ 43.691
752;05663-000;R$ 36.057
753;05664-000;R$ 46.333
754;05665-030;R$ 36.135
755;05665-020;R$ 26.920
756;06433-010;R$ 14.093
757;06436-210;R$ 8.555
758;06444-000;R$ 2.312
759;06415-100;R$ 3.936
760;06436-230;R$ 28.678
761;06263-100;R$ 663
762;06437-070;R$ 10.447
763;06463-350;R$ 6.130
764;06433-220;R$ 18.177
765;06463-150;R$ 44.834
766;06434-210;R$ 32.359
767;06462-000;R$ 46.376
768;06463-180;R$ 43.138
769;06437-030;R$ 25.099
770;06462-005;R$ 11.391
771;06246-150;R$ 37.754
772;06462-000;R$ 16.434
773;23035-380;R$ 9.079
774;23035-380;R$ 30.265
775;23035-090;R$ 37.946
776;23036-140;R$ 2.519
777;23032-320;R$ 14.150
778;23031-191;R$ 19.902
779;23031-192;R$ 198
780;23033-100;R$ 42.222
781;23031-320;R$ 4.151
782;23036-270;R$ 42.953
783;23031-191;R$ 47.601
784;23020-715;R$ 48.197
785;02911-000;R$ 9.266
786;08410-000;R$ 31.356
787;08581-370;R$ 14.299
788;08461-000;R$ 42.069
789;08410-440;R$ 40.413
790;08599-000;R$ 19.771
791;08441-160;R$ 38.128
792;08450-080;R$ 43.555
793;08441-330;R$ 21.908
794;08450-000;R$ 43.491
795;08142-100;R$ 24.836
796;08460-000;R$ 48.127
797;08410-030;R$ 39.007
798;08410-030;R$ 32.552
799;08410-030;R$ 40.970
800;08581-370;R$ 16.493
801;08410-000;R$ 39.702
802;08460-000;R$ 33.183
803;08441-000;R$ 1.353
804;21061-300;R$ 44.498
805;20771-490;R$ 3.814
806;20710-230;R$ 4.150
807;20766-690;R$ 17.322
808;20520-054;R$ 24.468
809;20770-054;R$ 37.107
810;20750-093;R$ 10.047
811;20720-292;R$ 46.719
812;20780-340;R$ 41.108
813;20751-971;R$ 46.039
814;20510-060;R$ 16.471
815;20771-001;R$ 40.442
816;20551-230;R$ 27.821
817;20970-683;R$ 2.362
818;21051-220;R$ 8.265
819;20720-012;R$ 21.799
820;21061-020;R$ 32.740
821;21381-300;R$ 16.572
822;20560-001;R$ 14.349
823;05790-140;R$ 22.330
824;05797-430;R$ 2.748
825;05890-490;R$ 37.936
826;06823-090;R$ 28.855
827;06843-080;R$ 47.951
828;05871-240;R$ 44.225
829;05789-080;R$ 521
830;05894-340;R$ 10.043
831;05858-002;R$ 40.602
832;05887-360;R$ 42.088
833;05868-750;R$ 11.033
834;06756-270;R$ 23.280
835;05783-170;R$ 6.278
836;05890-500;R$ 18.422
837;05890-050;R$ 44.799
838;05893-000;R$ 37.931
839;05795-300;R$ 29.597
840;05893-120;R$ 35.289
841;06824-170;R$ 45.659
842;05791-220;R$ 17.235
843;05529-020;R$ 16.328
844;05314-000;R$ 34.672
845;05314-000;R$ 40.459
846;05379-170;R$ 16.847
847;05387-110;R$ 3.558
848;05360-150;R$ 9.313
849;02861-180;R$ 12.093
850;02855-270;R$ 9.396
851;02836-000;R$ 43.661
852;02855-270;R$ 20.386
853;02860-001;R$ 15.321
854;02849-110;R$ 37.866
855;02737-000;R$ 27.164
856;02855-250;R$ 20.561
857;02871-090;R$ 43.778
858;02855-270;R$ 27.661
859;02855-250;R$ 35.403
860;02847-070;R$ 25.282
861;02851-070;R$ 24.007
862;02859-150;R$ 37.644
863;02814-000;R$ 48.785
864;02814-000;R$ 25.572
865;02879-000;R$ 10.379
866;02566-010;R$ 12.824
867;02846-010;R$ 14.906
868;02851-000;R$ 20.415
869;02820-090;R$ 11.210
870;02847-060;R$ 43.271
871;02859-070;R$ 31.597
872;02851-000;R$ 25.789
873;02551-100;R$ 45.510
874;02856-010;R$ 40.612
875;02878-990;R$ 29.794
876;02542-000;R$ 15.502
877;02860-001;R$ 34.394
878;02855-270;R$ 5.211
879;05271-000;R$ 34.143
880;02820-030;R$ 18.133
881;02855-180;R$ 35.671
882;02871-100;R$ 21.489
883;02763-080;R$ 27.101
884;02855-150;R$ 34.725
885;02610-010;R$ 9.783
886;02845-060;R$ 8.311
887;02536-000;R$ 16.286
888;02813-020;R$ 9.165
889;21061-020;R$ 46.769
890;21073-320;R$ 34.483
891;21073-312;R$ 22.653
892;04379-030;R$ 21.069
893;04424-000;R$ 19.431
894;04334-005;R$ 44.978
895;09990-220;R$ 14.893
896;04310-040;R$ 47.170
897;09950-770;R$ 22.143
898;04455-240;R$ 11.329
899;04334-040;R$ 34.447
900;04467-160;R$ 14.153
901;04334-150;R$ 47.402
902;04421-180;R$ 13.086
903;09853-005;R$ 5.116
904;04415-030;R$ 22.173
905;04671-200;R$ 21.296
906;04310-040;R$ 44.111
907;04421-220;R$ 34.883
908;04413-000;R$ 41.107
909;04309-010;R$ 38.284
910;04421-220;R$ 40.127
911;04426-030;R$ 17.355
912;09910-020;R$ 43.719
913;04429-280;R$ 4.178
914;22765-431;R$ 1.807
915;22773-130;R$ 21.022
916;22641-370;R$ 8.297
917;22740-360;R$ 12.092
918;22733-087;R$ 49.351
919;22743-010;R$ 24.425
920;22733-080;R$ 6.753
921;22763-627;R$ 37.217
922;22641-000;R$ 19.568
923;21655-750;R$ 9.960
924;21370-030;R$ 20.401
925;21351-160;R$ 3.362
926;21660-320;R$ 7.721
927;21531-120;R$ 20.417
928;21310-420;R$ 21.906
929;21531-500;R$ 22.090
930;21675-090;R$ 12.371
931;21550-000;R$ 37.514
932;21660-350;R$ 39.003
933;21750-000;R$ 7.335
934;21310-430;R$ 48.360
935;21380-003;R$ 9.859
936;21675-580;R$ 40.207
937;21670-310;R$ 10.565
938;21675-580;R$ 2.175
939;21351-120;R$ 48.016
940;21670-220;R$ 5.443
941;03816-150;R$ 19.454
942;03607-050;R$ 21.391
943;03717-010;R$ 20.061
944;03813-130;R$ 42.523
945;03543-140;R$ 27.255
946;03728-200;R$ 30.556
947;03813-310;R$ 12.519
948;03726-200;R$ 6.704
949;03728-005;R$ 46.759
950;03803-020;R$ 3.601
951;03644-030;R$ 12.658
952;03817-110;R$ 13.033
953;03731-060;R$ 41.896
954;03813-130;R$ 40.412
955;03817-110;R$ 42.522
956;03717-010;R$ 28.238
957;03814-120;R$ 26.642
958;07179-484;R$ 1.196
959;07179-370;R$ 40.567
960;07156-100;R$ 24.547
961;07140-383;R$ 46.549
962;07161-190;R$ 37.789
963;07140-340;R$ 36.898
964;07140-390;R$ 35.689
965;07140-390;R$ 22.140
966;07143-222;R$ 45.560
967;07134-170;R$ 27.322
968;07143-313;R$ 24.370
969;07142-212;R$ 9.050
970;07161-180;R$ 695
971;07144-250;R$ 44.652
972;05360-160;R$ 35.156
973;06293-150;R$ 42.822
974;06016-004;R$ 3.009
975;06036-000;R$ 37.641
976;06220-050;R$ 37.997
977;06293-150;R$ 47.985
978;06266-490;R$ 47.349
979;06236-815;R$ 251
980;06040-004;R$ 49.204
981;06226-180;R$ 28.701
982;06288-180;R$ 39.391
983;05314-000;R$ 38.325
984;06226-240;R$ 19.193
985;06288-100;R$ 19.060
986;05360-180;R$ 45.864
987;23081-332;R$ 48.652
988;23591-320;R$ 40.394
989;23573-400;R$ 5.203
990;23066-440;R$ 13.199
991;23060-275;R$ 6.050
992;23585-081;R$ 23.586
993;23059-800;R$ 47.197
994;23550-740;R$ 21.460
995;23570-440;R$ 40.369
996;23525-020;R$ 19.040
997;23580-250;R$ 7.634
998;23555-130;R$ 43.122
999;23811-600;R$ 26.552
1000;06327-310;R$ 1.847
